scenario,scenario_name,iteration,year,heating_system,ownership,installed_current,installed_annually,removed_annually,installed_cumulative,avg_att,avg_util,avg_sub_norm,avg_eac,avg_pbc,SLF,ELF,GRR,DHCT,DHES,SHAES,DHCO,GCHPB
1,baseline,1,2039,NATURAL_GAS_BOILER,PRIVATELY_OWNED,66798,4293,5786,4702618,0.36453188991938407,0.6185236424737224,0.011234778897626438,1661.432099896196,0.7031875599918282,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,NATURAL_GAS_BOILER,PRIVATELY_OWNED,65669,4938,6067,4707556,0.2780972549298331,0.5955272684707067,0.01183928051700072,1791.7594136569253,0.7013372729837628,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,NATURAL_GAS_BOILER,PRIVATELY_OWNED,64704,4644,5609,4712200,0.28077210651196843,0.6020827344759936,0.01159814573846441,1785.5328674027335,0.7091862771306422,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,NATURAL_GAS_BOILER,PRIVATELY_OWNED,63238,5260,6726,4717460,0.281586851478132,0.5958382421847109,0.011435559480654023,1781.6608601033952,0.7005887057535666,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,NATURAL_GAS_BOILER,PRIVATELY_OWNED,62439,4730,5529,4722190,0.2798923178991703,0.5991583836879549,0.011179640611419756,1775.3113376317979,0.7055804056175518,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,NATURAL_GAS_BOILER,PRIVATELY_OWNED,61508,4490,5421,4726680,0.2804601905219992,0.5959689066350494,0.011025086012084894,1781.881628031235,0.7011384786726963,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,NATURAL_GAS_BOILER,PRIVATELY_OWNED,60746,4731,5493,4731411,0.2798089680212866,0.6025191891383758,0.010878874824181348,1777.179752932607,0.7100892628440808,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,NATURAL_GAS_BOILER,PRIVATELY_OWNED,59470,5158,6434,4736569,0.2815054962165759,0.5975711993674443,0.010714825324085525,1765.8908692252699,0.7029264337510663,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,NATURAL_GAS_BOILER,PRIVATELY_OWNED,58500,4960,5930,4741529,0.28138624090049447,0.5963595633167728,0.010545471822011728,1767.2502716606045,0.70135067078885,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,NATURAL_GAS_BOILER,PRIVATELY_OWNED,57883,2779,3396,4744308,0.2788189123602181,0.593837925720439,0.010352541817818361,1758.0633814306348,0.6988442635071643,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,NATURAL_GAS_BOILER,PRIVATELY_OWNED,56813,6223,7293,4750531,0.28178018240654445,0.6044613683891011,0.010228207364857135,1719.36536530168,0.7120217637164254,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,NATURAL_GAS_BOILER,PRIVATELY_OWNED,56121,3915,4607,4754446,0.27963213281025934,0.6007603883205034,0.009990205054228417,1709.4593909884636,0.7078031401572918,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,NATURAL_GAS_BOILER,SOCIAL_HOUSING,1330736,1330736,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,NATURAL_GAS_BOILER,SOCIAL_HOUSING,3342,0,1327394,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,NATURAL_GAS_BOILER,SOCIAL_HOUSING,1031,0,2311,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BOILER,SOCIAL_HOUSING,425,0,606,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,NATURAL_GAS_BOILER,SOCIAL_HOUSING,244,0,181,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,NATURAL_GAS_BOILER,SOCIAL_HOUSING,161,0,83,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,NATURAL_GAS_BOILER,SOCIAL_HOUSING,98,0,63,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,NATURAL_GAS_BOILER,SOCIAL_HOUSING,79,0,19,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,NATURAL_GAS_BOILER,SOCIAL_HOUSING,66,0,13,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,NATURAL_GAS_BOILER,SOCIAL_HOUSING,46,0,20,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,NATURAL_GAS_BOILER,SOCIAL_HOUSING,34,0,12,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,NATURAL_GAS_BOILER,SOCIAL_HOUSING,15,0,19,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,15,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,NATURAL_GAS_BOILER,SOCIAL_HOUSING,0,0,0,1330736,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,NATURAL_GAS_BOILER,PRIVATELY_RENTED,929782,929782,0,929782,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,NATURAL_GAS_BOILER,PRIVATELY_RENTED,801904,0,127878,929782,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,NATURAL_GAS_BOILER,PRIVATELY_RENTED,725987,0,75917,929782,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BOILER,PRIVATELY_RENTED,651202,3,74788,929785,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2028,NATURAL_GAS_BOILER,PRIVATELY_RENTED,575288,4,75918,929789,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2029,NATURAL_GAS_BOILER,PRIVATELY_RENTED,499335,1,75954,929790,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2030,NATURAL_GAS_BOILER,PRIVATELY_RENTED,423045,14,76304,929804,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2031,NATURAL_GAS_BOILER,PRIVATELY_RENTED,346701,6,76350,929810,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2032,NATURAL_GAS_BOILER,PRIVATELY_RENTED,269887,15,76829,929825,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2033,NATURAL_GAS_BOILER,PRIVATELY_RENTED,194889,12,75010,929837,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2034,NATURAL_GAS_BOILER,PRIVATELY_RENTED,122095,15,72809,929852,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2035,NATURAL_GAS_BOILER,PRIVATELY_RENTED,50029,22,72088,929874,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2036,NATURAL_GAS_BOILER,PRIVATELY_RENTED,123,31,49937,929905,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2037,NATURAL_GAS_BOILER,PRIVATELY_RENTED,159,36,0,929941,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2038,NATURAL_GAS_BOILER,PRIVATELY_RENTED,189,30,0,929971,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2039,NATURAL_GAS_BOILER,PRIVATELY_RENTED,189,3,3,929974,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2040,NATURAL_GAS_BOILER,PRIVATELY_RENTED,189,4,4,929978,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2041,NATURAL_GAS_BOILER,PRIVATELY_RENTED,190,2,1,929980,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2042,NATURAL_GAS_BOILER,PRIVATELY_RENTED,191,15,14,929995,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2043,NATURAL_GAS_BOILER,PRIVATELY_RENTED,191,6,6,930001,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2044,NATURAL_GAS_BOILER,PRIVATELY_RENTED,191,15,15,930016,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2045,NATURAL_GAS_BOILER,PRIVATELY_RENTED,191,12,12,930028,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2046,NATURAL_GAS_BOILER,PRIVATELY_RENTED,191,15,15,930043,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2047,NATURAL_GAS_BOILER,PRIVATELY_RENTED,191,22,22,930065,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2048,NATURAL_GAS_BOILER,PRIVATELY_RENTED,191,31,31,930096,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2049,NATURAL_GAS_BOILER,PRIVATELY_RENTED,192,37,36,930133,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2050,NATURAL_GAS_BOILER,PRIVATELY_RENTED,192,30,30,930163,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2024,NATURAL_GAS_BLOCK,TOTAL,464485,464485,0,464485,0.0,0.0,0.0,0.0,0.0,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2025,NATURAL_GAS_BLOCK,TOTAL,318859,449,146075,464934,0.28582672186589186,0.646907716294653,0.06386107133313738,1121.1780969825509,0.7672680477709108,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2026,NATURAL_GAS_BLOCK,TOTAL,290420,271,28710,465205,0.28656616873706653,0.6479835754655844,0.05837889979976714,1130.8245011449133,0.7684560443750783,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
1,baseline,1,2027,NATURAL_GAS_BLOCK,TOTAL,262671,250,27999,465455,0.28531980329036244,0.6444434131112797,0.05292507636947773,1135.5874300949408,0.7641512830515965,MEDIUM,MEDIUM,MEDIUM,5,COST_BASED,COST_BASED,false,false
